Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-1.01,-0.13,-0.02,0.98,-1.61,0.07
-1.01,-0.13,-0.02,0.77,-1.47,0
-1.01,-0.13,-0.02,0.84,-1.75,0
-1.01,-0.12,-0.02,1.19,-1.75,0
-1.01,-0.13,-0.02,1.61,-1.82,-0.07
-1.02,-0.13,-0.02,1.54,-1.96,0
-1.01,-0.12,-0.03,1.26,-2.1,-0.35
-1.01,-0.12,-0.03,1.33,-2.45,0.07
-1.01,-0.12,-0.02,1.19,-2.24,0.14
-1.01,-0.12,-0.03,0.91,-2.38,0.35
-1.01,-0.12,-0.03,0.63,-2.31,0.42
-1.01,-0.11,-0.02,0.56,-2.31,0.49
-1.01,-0.11,-0.03,0.35,-2.52,0.63
-1.01,-0.12,-0.03,0.07,-2.59,0.7
-1.01,-0.12,-0.03,-0.35,-2.66,0.56
-1.01,-0.12,-0.03,-0.49,-3.01,0.63
-1.01,-0.12,-0.03,-0.63,-3.15,0.91
-1.01,-0.12,-0.03,-0.98,-3.22,0.98
-1.01,-0.12,-0.03,-1.4,-3.01,1.26
-1.01,-0.13,-0.03,-1.47,-3.22,1.26
-1.01,-0.12,-0.02,-1.54,-3.36,1.47
-1.01,-0.13,-0.02,-1.61,-3.22,1.4
-1.01,-0.13,-0.02,-1.68,-3.15,1.4
-1.01,-0.13,-0.02,-1.47,-3.29,1.12
-1.01,-0.13,-0.02,-1.68,-3.22,1.12
-1.01,-0.13,-0.02,-1.68,-3.22,1.19
-1.01,-0.13,-0.02,-1.61,-3.43,1.12
-1.01,-0.13,-0.02,-1.47,-3.15,0.98
-1.01,-0.13,-0.02,-1.75,-3.01,0.98
-1.01,-0.13,-0.02,-1.82,-3.29,1.05
-1.01,-0.13,-0.02,-2.17,-3.01,0.91
-1.01,-0.13,-0.02,-2.52,-3.15,1.05
-1.01,-0.13,-0.02,-2.73,-3.22,0.98
-1.01,-0.13,-0.02,-2.87,-2.87,0.84
-1.01,-0.13,-0.02,-2.45,-2.59,0.77
-1.01,-0.13,-0.02,-2.24,-2.94,0.77
-1.01,-0.13,-0.02,-2.31,-2.94,0.63
-1.01,-0.13,-0.02,-2.31,-3.08,0.63
-1.01,-0.13,-0.02,-2.31,-3.22,0.7
-1.01,-0.12,-0.02,-2.52,-3.15,0.56
-1.01,-0.12,-0.02,-2.59,-3.01,0.77
-1.01,-0.12,-0.03,-2.66,-2.8,0.98
-1.01,-0.12,-0.03,-2.38,-2.73,1.05
-1.01,-0.12,-0.03,-2.24,-2.73,0.84
-1.01,-0.12,-0.02,-2.38,-2.87,0.77
-1.01,-0.12,-0.02,-2.66,-3.08,0.63
-1.02,-0.12,-0.02,-2.73,-3.29,0.7
-1.02,-0.12,-0.03,-2.59,-3.99,0.77
-1.02,-0.11,-0.02,-2.73,-4.2,1.05
-1.01,-0.11,-0.02,-2.94,-4.13,0.84
-1,-0.12,-0.02,-3.15,-3.64,1.19
-1,-0.12,-0.02,-3.43,-3.5,0.91
-1.01,-0.12,-0.02,-3.71,-3.22,1.12
-1.01,-0.13,-0.02,-3.64,-3.36,1.4
-1.01,-0.13,-0.02,-3.64,-3.29,1.26
-1.01,-0.13,-0.02,-3.29,-3.43,1.19
-1.01,-0.13,-0.02,-3.01,-3.85,1.12
-1.01,-0.13,-0.01,-2.66,-3.78,0.98
-1.01,-0.12,-0.01,-2.38,-3.78,0.63
-1.01,-0.13,-0.02,-2.38,-3.99,0.56
-1.01,-0.13,-0.02,-2.31,-3.92,0.56
-1.01,-0.13,-0.01,-2.31,-3.92,0.49
-1.01,-0.12,-0.02,-2.03,-3.85,0.56
-1.01,-0.13,-0.02,-1.89,-3.85,0.63
-1.01,-0.13,-0.02,-1.75,-3.5,0.49
-1.01,-0.13,-0.01,-1.54,-3.08,0.49
-1.01,-0.13,-0.01,-1.12,-2.94,0.42
-1.01,-0.13,-0.02,-0.84,-2.66,0.49
-1.01,-0.13,-0.02,-0.56,-2.1,0.63
-1.01,-0.13,-0.01,-0.28,-1.96,0.56
-1.01,-0.13,-0.02,0.07,-1.47,0.49
-1,-0.13,-0.02,0.56,-1.33,0.49
-1,-0.13,-0.01,1.05,-1.26,0.42
-1.01,-0.13,-0.02,1.12,-0.98,0.35
-1.01,-0.13,-0.02,1.33,-0.84,0.28
-1.01,-0.13,-0.02,1.33,-0.84,0.21
-1.01,-0.13,-0.02,1.4,-0.56,0.21
-1.01,-0.13,-0.03,1.68,-0.28,0.28
-1.01,-0.13,-0.02,2.24,-0.35,0.14
-1.01,-0.13,-0.02,2.8,-0.21,0.28
-1.01,-0.13,-0.02,2.87,0.14,0.07
-1.01,-0.13,-0.03,2.73,0.07,0.14
-1.01,-0.12,-0.03,2.94,-0.07,0.14
-1.01,-0.12,-0.03,3.01,-0.28,0.14
-1.01,-0.12,-0.03,2.94,-0.56,0.07
-1.01,-0.12,-0.04,2.94,-0.7,0
-1.01,-0.12,-0.03,2.87,-1.19,-0.14
-1.01,-0.11,-0.04,2.45,-1.68,0.14
-1.02,-0.11,-0.04,2.03,-2.1,0.21
-1.01,-0.11,-0.04,1.75,-1.96,-0.42
-1.02,-0.12,-0.04,1.4,-1.75,0.91
-1.01,-0.12,-0.03,1.47,-1.61,1.05
-1,-0.12,-0.04,0.98,-1.19,1.19
-1,-0.12,-0.03,0.91,-1.05,1.26
-1.01,-0.11,-0.03,0.84,-0.91,1.19
-1.01,-0.12,-0.03,0.84,-1.61,1.4
-1.01,-0.12,-0.03,1.4,-0.98,1.61
-1.02,-0.12,-0.02,1.61,-1.47,1.4
-1.02,-0.11,-0.03,1.96,-2.45,0.35
-1.02,-0.13,-0.03,0.84,-2.17,1.4
-1.01,-0.12,-0.03,1.19,-2.45,1.26
-1.01,-0.12,-0.03,0.98,-2.66,1.19
-1.01,-0.12,-0.03,1.26,-2.66,1.12
-1.01,-0.13,-0.03,1.61,-2.38,1.19
-1,-0.12,-0.03,1.96,-2.52,0.98
-1.01,-0.12,-0.03,1.96,-3.08,0.07
-1.02,-0.13,-0.02,1.19,-3.01,0.91
-1.01,-0.13,-0.03,1.89,-2.59,0.77
-1.02,-0.12,-0.03,0.77,-2.52,0.49
-1.01,-0.11,-0.03,0.35,-3.01,0
-1.02,-0.12,-0.02,-0.42,-3.01,0.77
-1.01,-0.12,-0.03,0.7,-2.38,0.77
-1.01,-0.11,-0.03,0.77,-2.31,0.84
-1.01,-0.11,-0.03,0.7,-2.17,0.98
-1.01,-0.11,-0.03,0.14,-2.45,1.12
-1.02,-0.12,-0.04,0.14,-2.38,1.12
-1.02,-0.11,-0.03,-0.28,-2.94,1.12
-1.02,-0.11,-0.04,-1.05,-3.15,0.7
-1.01,-0.12,-0.03,-0.77,-3.22,0.84
-1.01,-0.12,-0.03,-0.49,-3.08,0.91
-1.01,-0.12,-0.03,0.14,-3.29,1.05
-1.01,-0.12,-0.03,0.35,-3.15,1.4
-1.02,-0.12,-0.03,0.56,-3.15,1.33
-1.02,-0.11,-0.03,0.21,-3.36,1.33
-1.01,-0.09,-0.03,-2.52,-3.43,0.07
-1.01,-0.11,-0.03,-2.1,-3.15,0.84
-1.01,-0.12,-0.03,-2.17,-3.22,0.98
-1.01,-0.11,-0.03,-1.05,-2.87,0.77
-1.01,-0.12,-0.03,-0.49,-2.87,0.84
-1.01,-0.12,-0.03,-0.49,-2.87,0.49
-1.01,-0.12,-0.03,-0.63,-2.87,0.63
-1.01,-0.13,-0.02,-0.77,-3.15,0.63
-1.01,-0.13,-0.03,-1.26,-2.87,0.42
-1.01,-0.12,-0.03,-1.61,-3.01,0.42
-1.01,-0.13,-0.03,-0.98,-3.22,0.7
-1.01,-0.12,-0.03,-1.4,-3.15,0.28
-1.01,-0.12,-0.03,-1.54,-2.66,0.42
-1.01,-0.12,-0.03,-1.89,-2.73,0.42
-1.01,-0.12,-0.03,-2.52,-2.8,0.77
-1.01,-0.12,-0.03,-2.8,-2.87,0.77
-1.01,-0.13,-0.03,-2.03,-2.87,0.77
-1.01,-0.13,-0.03,-1.75,-2.8,0.63
-1.01,-0.12,-0.02,-1.47,-3.08,0.56
-1.02,-0.12,-0.02,-1.26,-3.29,0.42
-1.02,-0.12,-0.02,-1.68,-3.92,0.42
-1.02,-0.12,-0.03,-2.1,-4.06,0.42
-1.02,-0.11,-0.03,-2.24,-4.41,0.63
-1.01,-0.11,-0.03,-2.45,-4.48,0.42
-1.01,-0.13,-0.02,-3.5,-4.34,1.19
-1.01,-0.12,-0.03,-2.87,-4.41,0.77
-1.01,-0.12,-0.02,-2.73,-4.34,0.84
-1.01,-0.12,-0.03,-3.64,-4.2,0.7
-1.01,-0.12,-0.03,-3.57,-4.13,0.7
-1.01,-0.12,-0.03,-3.64,-4.13,0.56
-1.01,-0.12,-0.03,-3.64,-3.92,0.56
-1.02,-0.12,-0.03,-3.78,-4.69,0.35
-1.01,-0.12,-0.03,-3.5,-4.2,0.56
-1.02,-0.12,-0.03,-3.5,-4.2,0.77
-1.02,-0.12,-0.03,-3.64,-4.13,0.77
-1.01,-0.12,-0.03,-3.64,-4.27,1.12
-1.01,-0.12,-0.03,-4.06,-4.34,1.05
-1.01,-0.12,-0.03,-4.27,-3.99,1.12
-1.01,-0.12,-0.03,-4.34,-3.99,0.91
-1.01,-0.12,-0.03,-4.2,-4.06,0.7
-1.01,-0.12,-0.02,-4.41,-4.2,0.42
-1.01,-0.12,-0.03,-4.69,-4.06,0.21
-1.01,-0.12,-0.02,-4.97,-4.27,0.21
-1.01,-0.12,-0.03,-5.25,-4.27,0.21
-1.01,-0.12,-0.03,-5.18,-4.27,0.28
-1.01,-0.17,-0.02,-3.01,-3.85,1.54
-1.01,-0.12,-0.02,-4.27,-3.78,0.77
-1.01,-0.13,-0.02,-4.27,-3.57,0.7
-1.01,-0.12,-0.02,-4.06,-3.5,0.63
-1.01,-0.12,-0.02,-3.57,-3.64,0.63
-1.02,-0.11,-0.03,-3.5,-3.78,0.35
-1.02,-0.13,-0.03,-2.52,-3.57,0.35
-1.01,-0.12,-0.03,-2.66,-3.36,0.21
-1.01,-0.12,-0.03,-2.73,-3.57,0.42
-1.01,-0.12,-0.02,-2.8,-3.36,0.35
-1.01,-0.12,-0.03,-2.38,-3.43,0.28
-1.01,-0.11,-0.03,-2.45,-3.29,0.28
-1.01,-0.12,-0.02,-2.45,-3.15,0.49
-1.01,-0.11,-0.02,-2.45,-2.94,0.49
-1.01,-0.11,-0.03,-1.89,-2.66,0.84
-1.01,-0.11,-0.03,-2.03,-2.52,0.84
-1.01,-0.12,-0.03,-1.54,-2.45,1.05
-1.01,-0.12,-0.03,-1.33,-2.31,1.05
-1.01,-0.11,-0.02,-1.4,-2.52,0.91
-1.02,-0.12,-0.02,-1.12,-2.87,0.91
-1.02,-0.12,-0.02,-1.19,-3.08,0.7
-1.02,-0.12,-0.02,-1.33,-3.29,0.42
-1.01,-0.11,-0.02,-0.7,-3.08,0.28
-1.02,-0.11,-0.02,-1.12,-3.29,0.42
-1.01,-0.11,-0.02,-1.4,-3.29,0.42
-1.01,-0.11,-0.02,-1.54,-3.5,0.49
-1.01,-0.12,-0.02,-1.33,-3.64,0.49
-1.01,-0.11,-0.02,-1.54,-3.78,0
-1.02,-0.11,-0.02,-1.19,-5.39,-0.14
-1.01,-0.11,-0.02,-2.03,-5.25,-0.21
-1.02,-0.11,-0.02,-1.54,-4.55,0
-1.01,-0.12,-0.02,-1.12,-5.95,-0.49
-1.01,-0.11,-0.02,-0.7,-6.44,-0.63
-1.01,-0.12,-0.02,-0.07,-5.6,0
-1.01,-0.13,-0.02,2.1,-6.02,2.03
-1,-0.1,-0.02,0.7,-5.95,0.42
-1.01,-0.11,-0.02,0.35,-6.51,0
-1.02,-0.1,-0.03,-0.07,-7.42,0.14
-1.01,-0.12,-0.02,0.28,-7.28,-0.56
-1.01,-0.11,-0.02,0.14,-7.84,-0.84
-1.02,-0.12,-0.02,-0.07,-7,-0.07
-1.01,-0.12,-0.02,0,-6.93,0
-1.01,-0.12,-0.02,-0.35,-6.16,0
-1.02,-0.12,-0.02,0.7,-6.16,-0.14
-1.01,-0.11,-0.02,0.98,-6.3,-0.21
-1.01,-0.12,-0.02,1.26,-6.79,-0.49
-1.02,-0.12,-0.02,0.77,-5.6,0.14
-1.01,-0.11,-0.02,0.07,-5.53,0.21
-1.01,-0.12,-0.02,0.91,-5.25,0.35
-1.02,-0.12,-0.02,1.61,-5.04,0.49
-1.02,-0.12,-0.02,2.1,-4.62,0.42
-1.02,-0.11,-0.01,2.45,-4.48,0.7
-1.02,-0.11,-0.01,2.52,-4.41,1.05
-1.01,-0.12,-0.01,2.31,-4.27,1.26
-1.01,-0.12,-0.01,1.89,-4.06,1.47
-1.01,-0.12,-0.01,1.26,-3.92,1.4
-1.01,-0.12,-0.01,1.05,-4.27,1.54
-1.02,-0.12,-0.01,1.19,-4.2,1.47
-1.01,-0.12,-0.01,1.33,-4.13,1.26
-1.01,-0.12,-0.01,1.33,-3.92,1.26
-1.01,-0.11,0,0.91,-4.06,1.54
-1.01,-0.12,-0.01,1.19,-3.99,0.98
-1.01,-0.12,0,1.12,-4.41,0.98
-1.01,-0.12,-0.01,1.05,-4.41,0.63
-1.02,-0.12,-0.01,0.77,-4.55,0.56
-1.02,-0.12,-0.01,0.42,-4.83,0.21
-1.01,-0.12,-0.01,0.35,-4.69,0.35
-1.01,-0.12,-0.01,0,-4.48,0.35
-1.01,-0.12,-0.01,0,-4.76,0.28
-1.01,-0.12,-0.01,-0.07,-4.27,0.14
-1.02,-0.12,-0.01,0.21,-4.13,0.07
-1.02,-0.11,-0.01,0.21,-3.99,0
-1.01,-0.11,-0.01,0.28,-3.71,0.07
-1.01,-0.11,-0.01,-0.21,-3.64,0.21
-1.01,-0.12,0,0.21,-3.78,0.07
-1.01,-0.12,0,0.14,-3.85,0.07
-1.01,-0.12,0,-0.07,-4.06,0.07
-1.02,-0.11,0,-0.35,-4.41,0
-1.01,-0.12,0,-0.35,-4.83,-0.07
-1.01,-0.12,0,-0.7,-5.32,-0.21
-1.01,-0.12,0,-0.35,-5.32,-0.49
-1.02,-0.12,0,-0.42,-5.04,-0.35
-1.02,-0.11,-0.01,0.21,-4.9,0.14
-1.01,-0.11,-0.01,0.7,-4.55,0.07
-1.01,-0.11,0,0.91,-4.34,0.42
-1.01,-0.12,0,1.33,-4.48,0.56
-1.01,-0.12,-0.01,1.47,-4.13,0.84
-1.01,-0.12,-0.01,1.82,-3.78,1.12
-1.01,-0.12,-0.01,1.89,-3.43,1.19
-1.01,-0.11,-0.01,2.31,-3.22,1.26
-1.01,-0.11,-0.01,2.8,-2.94,1.82
-1.02,-0.11,0,2.94,-2.73,2.38
-1.02,-0.09,0,2.24,-2.66,1.05
-1.02,-0.1,0,-2.38,-3.43,0.7
-1.02,-0.12,-0.01,-0.91,-3.22,0.91
-1.01,-0.11,0,-1.75,-3.08,0.7
-1.01,-0.12,0,-0.91,-3.01,0.56
-1.01,-0.12,-0.01,-1.26,-2.66,0.7
-1.01,-0.11,0,-0.91,-2.66,0.7
-1.01,-0.12,-0.01,-0.42,-2.38,0.56
-1.01,-0.13,0,-0.77,-2.31,0.49
-1.01,-0.13,0,-0.35,-2.03,0.42
-1.01,-0.12,0,-0.56,-1.75,0.28
-1.01,-0.12,0,-0.07,-1.89,0.35
-1.01,-0.12,0,-0.35,-1.96,0.14
-1.01,-0.12,0,-0.28,-2.1,0.07
-1.01,-0.13,0,-0.21,-2.38,0.28
-1.01,-0.13,0,0.21,-2.59,0.21
-1.01,-0.12,0,-0.07,-2.8,0
-1.01,-0.12,0,-0.21,-2.87,-0.07
-1.01,-0.12,0,-0.63,-3.22,-0.21
-1.01,-0.12,0,-0.98,-3.01,-0.28
-1.01,-0.12,0,-1.19,-2.87,-0.28
-1.01,-0.12,0,-1.19,-3.08,-0.35
-1.01,-0.12,0,-0.91,-2.87,-0.14
-1.02,-0.12,0,-0.35,-2.66,-0.21
-1.01,-0.11,0,-1.05,-2.66,-0.35
-1.01,-0.12,-0.01,-0.91,-2.94,0
-1.01,-0.12,0,-0.49,-2.87,0.14
-1.01,-0.11,0,-0.7,-2.73,0.42
-1.01,-0.11,-0.01,-0.63,-2.66,0.28
-1.01,-0.12,-0.01,-0.28,-2.73,0.21
-1.01,-0.11,-0.01,-0.7,-2.38,0.28
-1.02,-0.11,-0.01,-0.42,-2.31,0.28
-1.01,-0.11,-0.01,-0.35,-2.45,0.42
-1.01,-0.12,0,-0.56,-2.52,0.07
-1.01,-0.12,0,-0.56,-2.8,0.21
-1.02,-0.12,0,-0.63,-2.66,0.42
-1.01,-0.12,0,-0.63,-2.8,0.42
-1.01,-0.12,-0.01,-0.56,-2.73,0.49
-1.01,-0.12,-0.01,-0.56,-2.52,0.28
-1.01,-0.12,-0.01,-0.35,-2.45,0.21
-1.01,-0.12,-0.01,-0.21,-2.17,0.21
-1.01,-0.12,-0.01,-0.14,-2.1,0.28
-1.02,-0.14,-0.01,0.91,-2.24,1.33
-1.01,-0.11,0,0.21,-2.31,0.35
-1.01,-0.13,-0.01,1.26,-2.17,0.56
-1.01,-0.12,-0.01,0.49,-1.96,0.21
-1.01,-0.12,0,0.7,-1.96,-0.07
-1.01,-0.12,-0.01,0.14,-2.1,0.28
-1.01,-0.12,0,-0.35,-2.1,0.14
-1.01,-0.12,0,-0.49,-1.82,-0.07
-1.01,-0.12,0,-0.42,-1.96,0
-1.01,-0.12,-0.01,0.14,-2.24,0.07
-1.01,-0.25,-0.01,0.63,-2.38,0.21
-1,-0.12,0,1.12,-1.82,-0.28
-1.01,-0.12,-0.01,0.63,-1.82,0.14
-1.01,-0.12,-0.01,0.35,-1.75,0.14
-1.01,-0.12,-0.01,0.07,-1.68,-0.07
-1.01,-0.12,-0.01,0,-1.82,0.07
-1.01,-0.12,-0.01,0.21,-1.61,0.07
-1.02,-0.12,0,0.7,-1.61,0.07
-1.01,-0.11,0,0.7,-1.33,-0.56
-1.02,-0.11,-0.01,0.49,-1.4,-0.42
-1.02,-0.12,-0.01,0.42,-1.96,0.35
-1.02,-0.11,-0.01,0.56,-2.24,0.28
-1.01,-0.11,-0.01,0.56,-2.52,0.49
-1.01,-0.11,-0.01,0.21,-2.31,0.42
-1.01,-0.11,-0.01,0.21,-2.1,0.42
-1.01,-0.11,-0.01,0.28,-2.17,0.42
-1.01,-0.12,-0.01,0.35,-2.45,0.49
-1.01,-0.12,-0.01,0,-2.45,0.42
-1.02,-0.11,-0.01,0,-2.52,0.49
-1.01,-0.11,-0.01,-0.07,-2.52,0.56
-1.02,-0.12,-0.01,-0.28,-2.52,0.63
-1.01,-0.12,-0.01,-0.7,-2.52,0.77
-1.01,-0.12,-0.01,-0.7,-2.24,0.77
-1.01,-0.12,-0.01,-0.56,-2.45,0.77
-1.01,-0.12,-0.01,-0.28,-2.73,0.77
-1.01,-0.11,-0.01,-0.07,-2.73,0.84
-1.01,-0.11,-0.01,-0.42,-2.66,0.77
-1.01,-0.12,-0.01,-0.49,-2.73,0.7
-1.01,-0.12,-0.01,-0.49,-2.94,0.77
-1.02,-0.12,0,-0.42,-2.8,0.56
-1.02,-0.12,0,-0.35,-2.8,0.56
-1.02,-0.12,0,-0.42,-2.8,0.49
-1.02,-0.12,0,-0.49,-2.87,0.56
-1.01,-0.12,-0.01,-0.63,-2.66,0.77
-1.01,-0.12,-0.01,-0.84,-2.66,0.84
-1.01,-0.12,-0.01,-1.12,-2.45,0.91
-1.01,-0.12,-0.01,-0.91,-2.66,0.77
-1.01,-0.12,-0.01,-0.7,-2.38,0.77
-1.01,-0.12,0,-0.49,-2.45,0.7
-1.01,-0.12,0,-0.42,-2.31,0.63
-1.01,-0.11,0.01,0.07,-1.75,-1.19
-1.02,-0.13,-0.01,-1.05,-2.17,0.49
-1.02,-0.13,-0.01,-0.77,-2.38,0.56
-1.02,-0.12,0,-1.05,-2.38,0.49
-1.01,-0.12,0,-0.77,-2.38,0.56
-1.01,-0.12,-0.01,-0.63,-2.31,0.49
-1.01,-0.12,-0.01,-0.42,-2.31,0.42
-1.01,-0.12,-0.01,-0.14,-2.45,0.63
-1.01,-0.12,-0.01,-0.07,-2.59,0.7
-1.01,-0.12,-0.01,-0.14,-3.08,0.91
-1.01,-0.12,-0.01,-0.21,-2.94,0.56
-1.01,-0.12,-0.01,0.14,-3.29,0.7
-1.02,-0.12,-0.01,0.07,-3.29,0.56
-1.01,-0.12,-0.01,-0.21,-3.29,0.49
-1.01,-0.11,-0.02,-0.35,-3.43,0.63
-1.01,-0.11,-0.02,-0.56,-3.85,0.56
-1.01,-0.11,-0.01,-0.77,-3.85,0.98
-1.01,-0.11,-0.02,-0.77,-3.92,0.98
-1.01,-0.11,-0.01,-1.05,-4.13,0.98
-1.01,-0.11,-0.01,-0.91,-3.92,0.77
-1.01,-0.11,-0.01,-0.98,-3.92,0.77
-1.01,-0.11,-0.01,-1.12,-3.92,0.49
-1.02,-0.11,-0.01,-1.33,-4.06,0.56
-1.02,-0.11,-0.01,-1.68,-3.99,0.42
-1.02,-0.11,-0.01,-1.54,-4.06,0.28
-1.02,-0.1,-0.01,-2.17,-3.78,0
-1.01,-0.11,-0.02,-1.68,-3.71,0.07
-1.02,-0.12,-0.02,-0.98,-3.64,0.07
-1.02,-0.12,-0.01,-0.49,-3.43,0.28
-1.02,-0.12,-0.01,0.56,-3.36,1.19
-1.01,-0.11,-0.02,0.56,-3.22,0.21
-1.02,-0.11,-0.01,0.35,-2.94,0.21
-1.02,-0.11,-0.01,0.7,-3.15,-0.07
-1.01,-0.1,-0.02,0.28,-3.22,-0.07
-1.01,-0.11,-0.02,0.28,-3.08,-0.07
-1.01,-0.1,-0.02,-0.14,-2.8,-0.63
-1.01,-0.11,-0.02,-0.35,-2.94,-0.49
-1.01,-0.11,-0.02,-0.35,-2.45,-0.42
-1.01,-0.11,-0.02,-0.21,-2.31,-0.42
-1.01,-0.11,-0.03,-0.07,-2.52,-0.28
-1.01,-0.12,-0.02,0,-2.87,0
-1.01,-0.12,-0.02,-0.07,-3.15,0.21
-1.01,-0.12,-0.02,-0.14,-3.5,0.63
-1.01,-0.12,-0.01,-0.07,-3.43,0.7
-1.02,-0.12,-0.01,-0.07,-3.36,0.77
-1.02,-0.12,-0.01,0,-3.57,0.77
-1.02,-0.12,-0.01,0.14,-3.64,0.91
-1.01,-0.12,0,0.14,-3.71,0.84
-1.01,-0.13,0,0.35,-3.64,0.7
-1.01,-0.14,-0.01,0.49,-3.29,0.63
-1.01,-0.14,-0.01,1.05,-2.94,0.28
-1.01,-0.14,0,1.19,-3.08,0.14
-1.01,-0.13,0,1.26,-2.8,-0.14
-1.01,-0.13,0,1.47,-2.66,-0.21
-1.01,-0.13,0,1.82,-3.01,-0.42
-1.02,-0.13,0,2.03,-3.29,-0.42
-1.01,-0.13,0,2.1,-3.36,-0.77
-1.01,-0.13,0,1.89,-3.64,-0.84
-1.01,-0.12,0,1.47,-3.43,-0.84
-1.01,-0.12,0,1.19,-3.43,-0.7
-1.01,-0.12,0,0.91,-3.08,-0.98
-1.02,-0.12,-0.01,1.12,-3.15,-0.56
-1.01,-0.11,-0.01,1.19,-3.08,-0.49
-1.01,-0.11,0,1.33,-3.22,-0.35
-1.02,-0.11,-0.01,0.98,-3.15,-0.28
-1.02,-0.11,-0.01,0.77,-3.36,-0.14
-1.01,-0.11,-0.01,0.21,-3.29,0
-1.01,-0.11,-0.01,-0.21,-3.43,-0.07
-1.01,-0.11,0,-0.63,-3.57,0.07
-1.01,-0.11,0,-0.91,-3.64,0
-1.01,-0.12,-0.01,-0.91,-3.5,0.07
-1.01,-0.11,-0.01,-0.77,-3.43,0.07
-1.01,-0.11,-0.01,-0.21,-3.43,0.14
-1.01,-0.11,-0.01,0.21,-3.92,0.28
-1.02,-0.11,-0.01,0.28,-3.85,0.35
-1.01,-0.11,0,-0.21,-3.71,0.28
-1.01,-0.12,0,-0.77,-3.71,0.42
-1.01,-0.12,0,-0.77,-3.64,0.28
-1.01,-0.12,0,-0.7,-3.71,0.35
-1.01,-0.12,0,-0.42,-3.85,0.28
-1.02,-0.12,0,-0.56,-3.78,0.28
-1.01,-0.12,0,-0.77,-3.92,0.28
-1.01,-0.12,0,-0.84,-3.85,0.28
-1.01,-0.12,0,-0.7,-3.78,0.28
-1.01,-0.12,0,-0.49,-3.85,0.42
-1.01,-0.12,0,-0.28,-3.71,0.35
-1.01,-0.12,-0.01,0.07,-3.92,0.42
-1.01,-0.12,0,0.28,-3.78,0.28
-1.01,-0.12,-0.01,0.21,-3.85,0.21
-1.01,-0.12,0,0.07,-3.85,0.07
-1.01,-0.12,0,-0.21,-3.99,0.21
-1.01,-0.12,0,-0.63,-3.99,0.21
-1.01,-0.12,0,-0.84,-3.85,0.21
-1.01,-0.12,0,-0.91,-3.85,0.14
-1.01,-0.12,0,-1.12,-3.71,0.07
-1.01,-0.12,0,-0.98,-3.78,0.21
-1.01,-0.12,0,-0.84,-3.78,0.21
-1.01,-0.12,0,-0.63,-3.64,0.49
-1.01,-0.12,0,-0.42,-3.5,0.63
-1.01,-0.12,0,-0.28,-3.36,0.49
-1.01,-0.12,0,-0.56,-3.36,0.56
-1.01,-0.12,0,-0.63,-3.5,0.35
-1.01,-0.12,0,-0.7,-3.29,0.35
-1.01,-0.12,0,-0.56,-3.5,0.07
-1.01,-0.12,0,-0.21,-3.22,0.21
-1.01,-0.12,0,0.21,-3.43,0.42
-1.01,-0.12,0,0.28,-3.5,0.42
-1.01,-0.12,0.01,0.35,-3.64,0.42
-1.01,-0.12,0,0.28,-3.36,0.42
-1.01,-0.12,0,0.21,-3.36,0.35
-1.01,-0.12,0,0.21,-3.22,0.49
-1.01,-0.12,0,-0.07,-3.08,0.28
-1.01,-0.12,0,-0.35,-2.87,0.42
-1.01,-0.12,0,-0.21,-2.8,0.49
-1.01,-0.12,0,0.21,-2.87,0.42
-1.01,-0.12,0,0.77,-2.66,0.56
-1.01,-0.12,0,1.19,-2.66,0.49
-1.01,-0.12,0,1.26,-2.66,0.35
-1.01,-0.12,0,0.77,-3.08,0.42
-1.01,-0.12,0,0.42,-3.22,0.35
-1.01,-0.12,0,0,-3.08,0.28
-1.01,-0.12,0,-0.14,-2.94,0.28
-1.01,-0.12,0,0,-2.8,0.21
-1.01,-0.12,0,0.35,-2.94,0.14
-1.01,-0.12,0,0.7,-2.59,0.28
-1.01,-0.12,0,0.63,-2.38,0.21
-1.01,-0.13,0,0.77,-2.59,0.28
-1.01,-0.12,0,0.84,-2.59,0.35
-1.02,-0.12,0,0.98,-2.8,0.35
-1.01,-0.12,0,1.19,-2.94,0.49
-1.01,-0.12,0,1.12,-2.87,0.21
-1.01,-0.12,-0.12,1.12,-2.8,0.28
-1.01,-0.12,0,1.26,-3.01,0.28
-1.01,-0.13,0,1.4,-2.8,0.21
-1.01,-0.13,0,1.61,-2.52,0.14
-1.01,-0.13,0,1.75,-2.03,0.07
-1.01,-0.13,0,1.96,-2.1,0
-1.01,-0.13,0,2.17,-2.17,0.14
-1.01,-0.13,0,2.52,-2.1,0.07
-1.01,-0.13,0,2.73,-1.75,0.14
-1.01,-0.13,0,3.01,-1.75,0.35
-1.01,-0.13,0,3.29,-1.75,0.35
-1.01,-0.12,0,3.36,-1.68,0.35
-1.01,-0.12,0,3.29,-1.54,0.42
-1.01,-0.12,0,3.36,-1.54,0.21
-1.01,-0.12,0,3.08,-1.75,0.42
-1.01,-0.12,0,2.73,-1.89,0.42
-1.01,-0.11,0,2.31,-1.89,0.42
-1.01,-0.11,0,2.1,-2.1,0.42
-1.01,-0.11,0,1.89,-2.17,0.21
-1.02,-0.11,0,1.54,-2.31,0.35
-1.02,-0.11,0,1.19,-2.59,0.28
