Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.98,0.44,0.03,-98.77,-34.02,34.37
-1.02,0.39,0.03,-95.34,-46.13,41.93
-1.03,0.38,0.09,-90.79,-61.32,51.31
-1.06,0.48,0.12,-78.82,-70.21,63.28
-1.25,0.59,0.12,-71.26,-73.5,71.26
-1.25,0.62,0.01,-56.91,-72.66,76.44
-1.31,0.57,-0.09,-47.6,-73.99,81.83
-1.22,0.5,0.12,-42.98,-70.28,86.1
-1.11,0.48,0.04,-45.15,-60.34,87.99
-1,0.45,0.04,-38.78,-52.29,93.31
-0.87,0.44,0,-32.76,-41.58,98.98
-0.83,0.41,-0.07,-29.89,-31.15,106.12
-0.84,0.44,-0.12,-25.83,-17.36,106.89
-0.91,0.5,-0.34,-35.42,-17.22,93.17
-0.91,0.45,-0.21,-37.17,1.19,86.45
-0.9,0.48,-0.2,-38.71,22.89,76.23
-0.83,0.55,-0.17,-40.39,40.39,66.71
-0.79,0.61,-0.11,-43.33,57.61,59.57
-0.77,0.63,-0.08,-45.64,69.79,57.75
-0.78,0.63,-0.05,-49.28,78.75,63.14
-0.77,0.65,-0.02,-54.11,78.75,74.76
-0.8,0.64,-0.04,-56,73.01,79.1
-0.78,0.6,-0.04,-52.92,69.16,77.63
-0.8,0.56,-0.04,-49.77,71.82,75.18
-0.85,0.55,-0.09,-54.25,72.66,68.67
-0.87,0.52,-0.15,-71.33,73.36,61.81
-0.92,0.44,-0.13,-77,71.61,58.17
-0.97,0.34,-0.18,-83.37,66.92,55.86
-0.94,0.62,0.05,-86.45,62.86,46.9
-0.95,0.45,-0.01,-69.58,66.78,45.57
-0.94,0.5,-0.04,-71.82,63.14,43.4
-0.9,0.51,-0.03,-73.5,59.01,39.9
-0.85,0.5,0,-76.72,55.93,35.49
-0.79,0.53,0.01,-79.03,52.08,32.62
-0.77,0.54,0.02,-82.74,49.63,30.8
-0.77,0.5,0.02,-82.81,45.71,28.84
-0.74,0.46,0.03,-83.72,44.8,22.68
-0.77,0.43,0.04,-81.55,43.82,20.51
-0.8,0.41,0.05,-78.89,41.09,15.89
-0.8,0.4,0.06,-74.48,38.5,13.37
-0.8,0.36,0.06,-67.13,36.89,9.73
-0.78,0.34,0.06,-54.88,35.28,4.62
-0.78,0.37,0.02,-44.73,31.01,-3.99
-0.74,0.39,0.01,-40.32,24.57,-8.82
-0.73,0.4,0.02,-36.12,18.55,-10.29
-0.74,0.45,0.04,-25.9,18.69,-10.29
-0.72,0.49,0.07,-20.79,17.08,-13.02
-0.72,0.53,0.06,-16.38,17.71,-14.84
-0.72,0.61,0.06,-13.37,18.62,-15.33
-0.69,0.69,0.06,-14.98,21.7,-15.96
-0.67,0.73,0.04,-16.66,24.29,-17.99
-0.66,0.78,0.03,-17.29,27.79,-19.39
-0.64,0.8,0.03,-19.39,31.15,-20.58
-0.63,0.81,0.03,-17.92,35.49,-21.91
-0.64,0.83,0.02,-14.56,39.76,-23.1
-0.63,0.87,0.06,-13.37,42.14,-21.91
-0.62,0.9,0.06,-14.91,40.6,-17.92
-0.72,0.94,0.03,-14.35,29.54,-12.81
-0.71,0.92,0.04,-8.61,28,-6.09
-0.68,0.93,0.07,-4.55,24.71,-1.82
-0.63,0.89,0.13,-3.36,26.53,-0.7
-0.61,0.88,0.14,-7.14,28.56,-3.22
-0.63,0.84,0.12,-15.54,28.98,-7.91
-0.78,0.8,0.09,-24.78,28.56,-14.56
-1.04,0.82,0.08,-27.93,30.94,-24.57
-1.38,0.84,-0.01,-19.18,31.22,-33.74
-1.6,0.73,-0.18,-5.81,22.4,-26.74
-1.57,0.59,-0.11,-3.57,15.89,-18.83
-1.43,0.49,-0.02,-4.62,7.28,-13.44
-1.27,0.41,-0.06,1.89,0.42,-8.26
-1.13,0.36,-0.06,17.01,-14.35,-3.85
-0.95,0.37,0,33.32,-24.15,-3.92
-0.67,0.22,-0.04,52.22,-30.59,-1.47
-0.62,0.21,-0.1,59.92,-28.7,-10.78
-0.55,0.15,-0.23,55.72,-25.97,-17.78
-0.5,0.2,-0.29,42.56,-17.08,-28.7
-0.58,0.25,-0.33,24.5,-0.91,-40.74
-0.74,0.39,-0.34,3.5,14.42,-52.92
-0.93,0.56,-0.37,-12.53,31.99,-64.26
-1.15,0.66,-0.39,-19.18,36.05,-63.14
-1.09,0.87,-0.37,-12.81,43.05,-57.96
-0.98,0.73,-0.31,-11.34,46.76,-50.54
-0.78,0.62,-0.19,-11.34,48.79,-38.85
-0.72,0.58,-0.14,-17.5,45.57,-31.64
-0.73,0.45,-0.09,-19.67,41.37,-21.77
-0.83,0.39,-0.13,-14.63,31.57,-15.68
-0.89,0.35,-0.19,-12.53,27.51,-14.42
-0.92,0.3,-0.25,-10.85,26.32,-17.43
-0.95,0.25,-0.26,-7.91,27.23,-23.03
-0.93,0.21,-0.22,-6.79,28,-33.74
-0.86,0.3,-0.16,-14.07,27.09,-41.44
-0.82,0.36,-0.11,-17.36,27.72,-45.57
-0.85,0.47,-0.11,-4.97,25.41,-43.61
-0.86,0.53,-0.1,-4.06,22.05,-40.39
-0.85,0.6,-0.12,1.12,19.81,-36.19
-0.86,0.65,-0.12,4.27,17.57,-30.38
-0.87,0.71,-0.13,1.89,15.82,-24.36
-0.82,0.66,-0.13,4.06,12.88,-17.5
-0.79,0.62,-0.11,-0.56,13.09,-13.16
-0.82,0.55,-0.11,-3.43,16.73,-11.9
-0.79,0.51,-0.25,-5.32,15.54,-13.02
-0.78,0.46,-0.15,-5.32,19.53,-12.95
-0.87,0.43,-0.16,-4.62,22.4,-15.33
-0.91,0.39,-0.15,-3.71,23.73,-18.76
-0.98,0.34,-0.17,-0.14,22.75,-21.56
-0.99,0.3,-0.16,3.92,21.98,-24.99
-0.99,0.29,-0.18,8.33,19.74,-29.96
-0.93,0.3,-0.17,4.62,16.1,-29.68
-1,0.17,-0.26,9.31,20.65,-39.97
-1.03,0.29,-0.33,14.28,1.75,-42.42
-0.92,0.41,-0.15,4.97,5.25,-40.25
-0.91,0.28,-0.24,6.37,10.08,-48.86
-0.9,0.31,-0.22,10.99,8.54,-49.63
-0.87,0.38,-0.16,11.83,6.86,-49
-0.85,0.37,-0.17,15.4,5.04,-47.67
-0.85,0.4,-0.18,20.16,3.57,-45.71
-0.88,0.42,-0.2,25.83,1.89,-42.91
-0.89,0.45,-0.21,29.33,2.45,-40.25
-0.9,0.48,-0.23,31.5,6.44,-41.09
-0.89,0.44,-0.25,30.8,8.47,-39.69
-0.88,0.46,-0.21,32.69,8.12,-35.35
-0.88,0.45,-0.19,32.62,4.69,-30.38
-0.91,0.43,-0.19,40.39,-0.56,-25.06
-0.89,0.43,-0.21,47.04,-8.47,-21.49
-0.87,0.46,-0.26,52.22,-13.79,-19.11
-0.86,0.46,-0.3,57.33,-19.39,-14.98
-0.85,0.47,-0.3,64.26,-25.9,-10.15
-0.83,0.45,-0.28,69.23,-27.02,-6.79
-0.83,0.47,-0.23,69.23,-24.36,-4.83
-0.79,0.43,-0.21,64.89,-18.69,-5.11
-0.86,0.28,-0.44,68.32,-34.72,3.5
-0.89,0.39,-0.41,70.63,-58.17,5.67
-0.92,0.35,-0.5,64.89,-100.8,33.32
-1.14,0.45,-0.43,77.77,-125.51,41.44
-1.06,0.25,-0.33,81.13,-127.19,66.08
-1.03,0.32,-0.21,61.81,-108.08,72.94
-1.23,0.29,-0.02,64.89,-126.28,64.89
-1.25,0.19,-0.08,62.16,-101.29,72.87
-1.18,0.24,-0.02,32.55,-91.84,84.42
-1.3,0.34,0.08,28.91,-81.83,69.93
-1.17,0.29,0.08,24.15,-79.73,63.21
-1.08,0.3,0.09,20.86,-82.39,56.35
-0.89,0.24,0.04,29.61,-84.35,58.17
-0.91,0.27,-0.03,29.47,-86.38,52.57
-0.85,0.33,-0.12,12.74,-84.07,47.6
-0.86,0.23,-0.82,-15.26,-86.87,48.72
-0.76,0.3,0.14,-49.21,-72.31,40.04
-1.06,0.49,0.09,-37.66,-55.16,34.72
-1.04,0.47,0.05,-20.79,-28.49,19.04
-1,0.42,0.06,-8.12,-15.61,14.14
-0.98,0.38,0.04,2.03,-8.05,13.58
-0.99,0.32,0.01,10.36,-6.37,14.7
-0.97,0.31,0.01,15.96,-3.01,14.56
-1.02,0.33,0.02,17.71,-3.64,16.03
-1.02,0.35,0.04,19.95,0.49,15.12
-1.05,0.39,0.05,20.16,0.63,14.49
-1.03,0.4,0.05,22.33,0.63,12.95
-0.96,0.37,0.09,21.49,4.83,13.02
-1.01,0.37,-0.01,12.11,-1.68,12.04
-0.97,0.34,0.03,9.03,-3.85,11.83
-0.91,0.28,0.09,6.37,1.61,12.74
-0.89,0.34,0.09,1.96,8.12,10.5
-0.88,0.37,0.09,-3.01,12.81,6.72
-0.89,0.34,0.09,-1.96,15.89,3.78
-0.87,0.41,0.11,-1.68,19.11,0.07
-0.84,0.38,0.09,-1.54,19.81,-0.63
-0.83,0.4,0.1,-0.07,17.43,-2.31
-0.82,0.42,0.08,-0.84,12.74,-2.73
-0.83,0.41,0.03,-2.94,4.83,1.19
-0.84,0.5,0,-2.52,2.17,2.8
-0.85,0.51,-0.04,-3.85,3.5,2.59
-0.83,0.5,-0.05,-8.4,3.99,10.29
-0.85,0.51,-0.04,-10.15,0.77,19.32
-0.92,0.58,0.01,-8.68,-8.33,28.77
-0.96,0.57,0.02,-5.18,-17.92,36.05
-0.96,0.64,-0.06,19.25,-19.04,36.05
-0.9,0.69,-0.03,11.69,-28.49,42.07
-0.82,0.67,-0.04,24.22,-27.23,41.65
-0.86,0.63,-0.06,49.07,-18.2,37.24
-0.82,0.67,0.05,49.91,-11.83,47.46
-0.83,0.74,0.03,45.64,-0.77,47.04
-0.86,0.7,0.1,52.92,3.92,46.06
-0.88,0.77,0.08,43.26,2.31,38.92
-0.75,0.88,0.1,10.57,11.83,48.3
-0.9,0.48,0.12,24.08,6.44,55.93
-0.72,1.02,0.02,-14.35,20.02,57.68
-0.74,0.93,0.1,-52.15,25.48,64.68
-0.77,0.81,0.11,-28.98,31.15,62.86
-0.77,0.8,-0.02,-49.7,36.26,62.3
-0.78,0.79,-0.05,-64.54,47.25,53.69
-0.81,0.72,-0.01,-62.65,43.96,54.95
-0.89,0.65,0.01,-55.86,45.36,56.63
-0.84,0.68,0.03,-52.29,40.32,54.25
-0.89,0.61,0.02,-52.85,37.87,54.95
-0.91,0.62,0,-48.93,33.53,52.57
-0.9,0.63,0,-46.2,28.07,50.54
-0.93,0.61,0,-46.06,21.77,48.37
-0.91,0.57,0.04,-43.89,15.12,48.09
-0.9,0.54,0.07,-40.6,8.4,47.81
-0.86,0.54,0.03,-34.09,3.71,46.48
-0.8,0.56,0.08,-31.15,-1.82,43.26
-0.8,0.57,0.09,-27.09,-8.68,42.07
-0.79,0.63,0.08,-26.25,-13.51,39.69
-0.77,0.62,0.11,-26.88,-17.57,41.79
-0.78,0.53,0.05,-20.86,-14.21,40.95
-0.72,0.61,0.05,-18.48,-18.06,38.5
-0.63,0.51,0.08,-17.78,-20.23,35.7
-0.66,0.54,0.1,-19.6,-15.61,33.53
-0.65,0.6,0.05,-28.77,-19.67,28.56
-0.62,0.65,0.09,-26.67,-22.12,24.22
-0.62,0.7,0.08,-29.05,-22.96,21.21
-0.62,0.65,0.07,-30.66,-25.06,19.25
-0.63,0.62,0.07,-29.33,-28.63,18.83
-0.62,0.62,0.07,-29.33,-27.44,15.54
-0.59,0.61,0.09,-27.44,-26.32,10.99
-0.56,0.59,0.1,-25.06,-24.64,5.67
-0.54,0.53,0.14,-21.98,-25.27,-0.98
-0.5,0.54,0.14,-23.03,-21.7,-11.76
-0.36,0.43,0.32,-14.84,-5.74,-12.95
-0.48,0.56,0.16,-12.81,-11.83,-26.25
-0.47,0.56,0.12,-11.34,-2.52,-31.64
-0.55,0.6,0.09,-10.43,-0.14,-35.14
-0.59,0.63,0.08,-12.11,2.1,-38.29
-0.63,0.69,0.06,-13.72,1.89,-39.13
-0.64,0.71,0.04,-16.52,7.91,-41.72
-0.66,0.76,0.02,-16.8,8.47,-41.02
-0.68,0.82,0.02,-11.69,11.2,-41.09
-0.69,0.84,0.03,-2.94,14.42,-38.01
-0.68,0.88,0.07,4.83,16.45,-36.12
-0.72,0.89,0.09,6.72,14.14,-32.62
-0.75,0.87,0.14,6.93,9.24,-28.84
-0.81,0.81,0.16,11.34,4.83,-24.92
-0.93,0.71,0.17,18.27,1.89,-24.01
-1.15,0.68,0.19,28.98,3.01,-29.4
-1.46,0.79,0.19,39.27,4.41,-36.61
-1.66,0.86,0.13,42.98,4.55,-39.76
-1.59,0.63,0.13,40.95,-0.07,-26.74
-1.4,0.61,0.03,36.82,-12.25,-18.06
-1.15,0.5,0,41.93,-22.89,-11.55
-0.88,0.44,-0.01,57.47,-26.32,-7.56
-0.71,0.49,-0.05,66.71,-30.52,-4.69
-0.61,0.48,-0.09,70.84,-29.96,-7.42
-0.56,0.43,-0.12,73.22,-29.75,-9.66
-0.58,0.45,-0.11,69.86,-26.18,-11.41
-0.66,0.41,-0.11,64.26,-15.68,-15.82
-0.73,0.52,-0.09,50.19,5.25,-30.38
-0.78,0.5,-0.05,31.71,18.9,-47.04
-0.88,0.39,-0.22,25.41,24.5,-53.55
-0.88,0.56,-0.16,22.33,20.93,-54.25
-0.88,0.63,-0.16,14.21,23.38,-51.94
-0.87,0.7,-0.12,10.22,26.74,-47.25
-0.93,0.73,-0.13,4.9,29.75,-42.98
-0.88,0.65,-0.17,9.52,24.78,-34.3
-0.88,0.63,-0.16,12.39,17.64,-25.2
-0.85,0.58,-0.15,15.4,13.86,-21.07
-0.84,0.48,-0.14,19.39,7.35,-15.82
-0.87,0.4,-0.14,34.58,5.67,-13.23
-0.86,0.38,-0.13,45.5,1.82,-12.6
-0.87,0.35,-0.11,50.05,-1.75,-13.79
-0.86,0.36,-0.12,45.78,-5.18,-16.8
-0.87,0.36,-0.11,44.52,-8.26,-20.23
-0.86,0.4,-0.14,45.71,-8.05,-23.03
-0.87,0.45,-0.16,51.59,-8.12,-26.46
-0.86,0.51,-0.16,56.21,-8.47,-26.88
-0.86,0.55,-0.15,59.29,-6.37,-27.37
-0.8,0.55,-0.16,59.64,-7,-25.2
-0.78,0.55,-0.13,57.33,-5.46,-22.61
-0.78,0.54,-0.12,50.54,-2.1,-21.91
-0.8,0.54,-0.12,41.58,1.96,-21.49
-0.82,0.53,-0.14,30.94,4.97,-22.54
-0.86,0.51,-0.15,26.53,6.58,-25.41
-0.86,0.52,-0.15,23.8,9.03,-28.77
-0.91,0.52,-0.14,22.89,12.74,-31.71
-0.86,0.52,-0.17,25.06,12.39,-35.56
-0.86,0.52,-0.15,23.73,11.83,-36.54
-0.85,0.5,-0.15,22.19,11.27,-37.59
-0.76,0.55,-0.1,15.82,7.49,-23.31
-0.89,0.37,-0.17,23.38,12.6,-36.12
-0.83,0.45,-0.15,25.83,10.29,-34.02
-0.82,0.49,-0.12,22.75,7.28,-31.5
-0.87,0.48,-0.16,28.21,9.66,-34.51
-0.87,0.54,-0.15,26.6,7.77,-34.51
-0.81,0.6,-0.1,18.62,4.9,-24.92
-0.86,0.48,-0.15,16.17,8.33,-32.13
-0.82,0.51,-0.14,17.99,9.52,-33.25
-0.79,0.55,-0.11,12.46,5.81,-33.53
-0.79,0.51,-0.13,11.83,5.74,-34.3
-0.73,0.55,-0.11,2.66,3.5,-29.05
-0.83,0.44,-0.2,9.38,8.19,-37.94
-0.83,0.52,-0.15,6.3,6.23,-39.83
-0.83,0.5,-0.17,5.32,7.07,-40.11
-0.84,0.51,-0.17,4.27,9.31,-41.02
-0.85,0.5,-0.17,2.66,9.52,-40.46
-0.87,0.48,-0.19,2.31,7.56,-38.85
-0.88,0.48,-0.2,1.96,7.49,-38.71
-0.78,0.59,-0.17,-10.01,4.76,-30.1
-0.93,0.37,-0.26,3.99,8.54,-34.58
-0.91,0.47,-0.22,3.57,8.4,-35.21
-0.89,0.45,-0.22,-0.98,8.12,-31.08
-0.94,0.43,-0.23,3.01,13.93,-34.02
-0.91,0.4,-0.21,0.91,12.67,-31.15
-0.88,0.5,-0.17,-7.28,10.01,-21.7
-0.96,0.42,-0.22,-7.21,14.21,-26.32
-0.96,0.48,-0.2,-1.19,16.24,-28.98
-1,0.51,-0.18,-0.14,15.19,-27.93
-1.02,0.53,-0.19,1.61,12.88,-29.54
-1,0.54,-0.18,0.77,7.98,-28.7
-0.99,0.6,-0.21,-1.61,2.66,-27.37
-1,0.67,-0.24,-3.64,-4.27,-21.77
-1.04,0.7,-0.28,-7.28,-9.94,-11.48
-1.04,0.72,-0.25,-9.45,-14.77,0.77
-1.04,0.73,-0.23,-10.5,-23.1,17.99
-1.04,0.73,-0.21,-15.12,-33.74,30.31
-1.04,0.74,-0.18,-21.49,-43.82,41.65
-1.02,0.73,-0.14,-30.38,-56.77,52.22
-0.98,0.7,-0.06,-41.37,-66.64,65.66
-0.92,0.65,0.03,-51.31,-79.17,75.18
-0.86,0.57,0.07,-57.54,-86.24,85.96
-0.81,0.52,0.09,-64.82,-92.54,93.66
-0.81,0.52,0.1,-71.61,-99.12,100.52
-0.82,0.5,0.09,-81.06,-98.77,107.52
-0.9,0.35,-0.11,-73.71,-103.18,115.57
-0.91,0.4,0.14,-68.6,-104.3,123.2
-1,0.35,0.15,-67.2,-96.81,129.5
-1.08,0.33,0.11,-68.53,-85.12,130.13
-1.28,0.28,-0.08,-67.9,-80.22,126.98
-1.27,0.3,-0.29,-69.86,-75.25,118.86
-1.29,0.2,-0.41,-52.43,-72.17,102.27
-1.2,0.31,-0.4,-33.04,-71.47,94.01
-1,0.49,-0.3,-18.69,-64.26,89.88
-0.9,0.64,-0.23,5.25,-61.18,92.68
-0.86,0.73,-0.1,26.67,-55.79,93.52
-0.8,0.65,-0.04,39.55,-50.05,99.75
-0.79,0.69,0.04,42.07,-45.92,111.93
-0.82,0.7,0.09,37.52,-34.58,114.1
-0.9,0.64,0.06,33.67,-22.12,110.46
-0.98,0.56,0.05,30.03,-15.54,103.81
-0.85,0.57,0.08,15.33,-6.02,96.25
-0.83,0.56,0.09,7.07,5.39,84.56
-0.74,0.6,0.06,-4.13,16.94,76.93
-0.71,0.55,0.02,-10.29,22.54,70.7
-0.64,0.5,0.01,-10.29,23.94,69.51
-0.63,0.55,0.04,-17.78,26.32,64.05
-0.57,0.55,0.04,-24.71,34.02,51.59
-0.52,0.5,0.02,-27.37,37.8,44.38
-0.68,0.45,0.02,-27.3,41.86,35.42
-0.74,0.42,0.02,-27.51,43.47,28.56
-0.75,0.4,-0.12,-30.45,41.37,22.12
-0.75,0.33,0,-31.57,39.69,15.47
-0.72,0.32,0.02,-35.28,36.75,5.88
-0.72,0.21,0.03,-33.95,34.58,-1.61
-0.69,0.16,0.05,-28.77,33.88,-6.79
-0.66,0.13,0.06,-19.67,33.67,-14.35
-0.64,0.14,0.07,-8.68,33.11,-21.28
-0.61,0.17,0.09,2.1,32.9,-29.4
-0.61,0.24,0.11,9.17,32.69,-38.08
-0.62,0.34,0.16,11.06,33.95,-43.96
-0.69,0.56,0.14,11.48,31.99,-51.59
-0.82,0.71,0.09,16.1,26.32,-54.04
-0.96,0.84,0.02,27.72,21.07,-53.2
-1.05,0.97,0,35.84,9.73,-45.99
-0.93,0.99,0.08,42.56,-0.49,-35.14
-0.83,0.97,0.15,44.45,-7.49,-28.28
-0.68,0.98,0.22,39.62,-13.44,-18.13
-0.62,0.94,0.24,31.78,-15.75,-13.79
-0.5,0.96,0.15,28.84,-14.14,-8.96
-0.43,0.97,-0.01,41.79,-6.93,-4.48
-0.36,0.95,-0.15,58.03,4.34,1.26
-0.33,0.94,-0.2,70.07,12.74,8.12
-0.45,0.98,-0.09,73.01,17.22,9.59
-0.5,1.05,0.02,73.08,22.89,6.86
-0.58,1.11,0.07,64.33,30.03,2.38
-0.87,1.2,0.09,42.84,32.97,-10.08
-1.37,1.35,-0.02,32.9,21.07,-21.07
-1.63,1.33,-0.1,21.07,7.91,-17.08
-1.53,1,0,-2.52,14.28,2.59
-1.31,0.73,0.06,-25.69,22.82,15.61
-1.12,0.43,0.04,-29.61,14.42,20.58
-1.06,0.12,0.07,-17.92,-1.75,19.53
-0.96,-0.04,0.12,5.81,-15.68,12.67
-0.91,-0.06,0.03,37.59,-35.63,2.24
-0.85,-0.25,-0.09,65.38,-48.51,-14.28
-0.84,-0.3,-0.21,90.51,-59.71,-23.59
-0.81,-0.2,-0.23,103.18,-68.18,-32.27
-0.88,0.03,-0.2,101.78,-65.66,-44.1
-1.01,0.31,-0.19,98.14,-63.49,-50.05
-1.08,0.6,-0.19,89.53,-47.46,-57.19
-1.1,0.92,-0.19,84.63,-32.69,-57.19
-0.97,1.01,-0.22,69.58,-12.67,-50.33
-0.83,1.01,-0.22,55.02,-4.2,-42.07
-0.64,0.88,-0.17,46.97,0.14,-24.08
-0.59,0.69,-0.16,37.59,0.84,-9.38
-0.64,0.59,-0.14,28.14,-7,4.69
-0.75,0.49,-0.13,23.87,-9.03,10.43
-0.87,0.39,-0.18,35.91,-12.04,8.61
-0.94,0.35,-0.2,42.28,-14.14,2.87
-0.98,0.34,-0.2,35.7,-12.6,-7.91
-0.97,0.3,-0.19,34.16,-12.18,-21.14
-0.95,0.34,-0.22,38.99,-14.84,-28.14
-0.94,0.41,-0.2,43.19,-17.5,-32.55
-0.92,0.5,-0.18,45.78,-19.32,-35.77
-0.89,0.59,-0.17,44.66,-20.02,-36.82
-0.84,0.67,-0.19,41.79,-18.76,-38.08
-0.79,0.69,-0.2,39.48,-17.64,-34.3
-0.76,0.73,-0.22,35.35,-15.12,-30.94
-0.78,0.7,-0.23,34.79,-15.75,-26.67
-0.77,0.69,-0.21,31.57,-14.56,-23.31
-0.8,0.67,-0.2,27.93,-12.53,-20.72
-0.83,0.63,-0.19,25.48,-11.76,-18.97
-0.84,0.58,-0.18,21.84,-10.71,-19.18
-0.86,0.52,-0.18,22.05,-10.15,-21.07
-0.85,0.5,-0.17,21.56,-9.38,-23.94
-0.86,0.47,-0.15,21.07,-8.75,-26.67
-0.85,0.46,-0.17,23.17,-9.17,-28.21
-0.86,0.47,-0.16,24.15,-9.66,-29.89
-0.88,0.47,-0.15,27.16,-11.41,-29.33
-0.89,0.48,-0.14,29.75,-14.84,-27.44
-0.9,0.49,-0.13,32.97,-18.83,-25.83
-0.91,0.48,-0.14,36.33,-22.4,-23.87
-0.9,0.47,-0.15,40.11,-25.83,-23.73
-0.88,0.46,-0.15,42.84,-27.65,-25.2
-0.86,0.46,-0.16,44.8,-28.21,-26.95
-0.84,0.48,-0.17,43.19,-27.86,-28.84
-0.83,0.48,-0.18,42.84,-27.65,-30.94
-0.83,0.5,-0.17,42.84,-25.69,-33.25
-0.8,0.6,-0.12,33.53,-22.12,-32.55
-0.84,0.52,-0.2,44.45,-22.96,-36.19
-0.79,0.59,-0.18,41.09,-23.87,-35.07
-0.76,0.65,-0.17,35.91,-23.03,-31.08
-0.76,0.68,-0.17,23.59,-21,-30.66
-0.79,0.59,-0.19,25.69,-14.35,-31.99
-0.77,0.64,-0.18,22.26,-12.67,-28.49
-0.75,0.64,-0.16,18.76,-11.06,-26.81
-0.76,0.63,-0.16,12.25,-12.32,-24.08
-0.77,0.58,-0.15,9.8,-6.86,-26.95
-0.79,0.58,-0.14,7.42,-4.76,-27.09
-0.82,0.57,-0.16,6.16,-4.62,-27.79
-0.84,0.58,-0.16,3.29,-7.7,-28.77
-0.85,0.54,-0.15,2.8,-5.39,-29.89
-0.86,0.56,-0.17,-0.42,-6.23,-28.56
-0.87,0.56,-0.15,-2.73,-7.42,-29.68
-0.87,0.57,-0.16,-2.73,-4.9,-29.33
-0.88,0.55,-0.15,-3.99,-5.04,-28.84
-0.88,0.53,-0.15,-6.86,-5.74,-27.51
-0.87,0.51,-0.13,-6.72,-8.68,-26.88
-0.87,0.47,-0.14,-4.06,-5.88,-26.95
-0.88,0.47,-0.14,-3.85,-6.23,-24.85
-0.89,0.49,-0.14,-2.38,-7.91,-27.02
-0.91,0.49,-0.15,-0.98,-6.65,-29.05
-0.93,0.54,-0.16,-3.36,-8.05,-28.7
-0.92,0.59,-0.16,-5.95,-11.9,-28.91
-0.92,0.6,-0.16,-7.56,-17.15,-29.61
-0.87,0.67,-0.18,-12.18,-19.25,-24.78
-0.86,0.7,-0.18,-17.29,-19.25,-21.7
-0.87,0.72,-0.18,-22.4,-17.99,-17.15
-0.89,0.75,-0.18,-29.4,-16.66,-10.43
-0.92,0.74,-0.19,-37.24,-15.68,-3.36
-0.95,0.75,-0.2,-43.26,-18.34,2.59
-0.98,0.73,-0.21,-48.09,-24.22,9.17
-0.98,0.75,-0.22,-50.4,-33.74,14.98
-0.96,0.76,-0.19,-51.87,-42,22.68
-0.95,0.73,-0.12,-51.52,-49.98,51.45
-0.95,0.7,-0.04,-50.05,-56.14,48.79
-0.97,0.66,0.01,-50.75,-65.8,60.34
-1,0.6,0.03,-51.87,-76.16,72.73
-0.95,0.52,0.04,-50.75,-87.92,89.53
-0.88,0.49,0.07,-52.78,-95.76,101.85
-0.82,0.47,0.06,-54.04,-98.98,109.83
-0.72,0.45,0.1,-55.65,-97.86,119.07
-0.74,0.43,0.09,-52.15,-91.77,124.81
-0.78,0.38,0.06,-45.64,-77.28,125.23
-0.83,0.39,0.01,-36.05,-64.96,124.53
-0.91,0.42,-0.02,-27.09,-54.18,122.5
-1.01,0.41,-0.12,-15.19,-43.47,116.97
-1.04,0.52,-0.09,-11.55,-32.41,107.17
-0.95,0.6,-0.08,-12.74,-19.6,97.02
-0.76,0.66,-0.07,-18.27,-0.77,88.83
-0.82,0.69,-0.04,-22.26,12.11,84
-0.81,0.73,-0.02,-27.02,21.56,84.63
-0.68,0.77,0.05,-38.08,33.6,93.52
-0.71,0.81,0.03,-43.47,41.51,102.06
-0.72,0.81,-0.01,-46.97,45.29,102.34
-0.81,0.7,-0.02,-49.07,49.42,95.48
-0.79,0.64,0,-49.63,53.62,88.34
-0.79,0.59,0,-71.33,57.82,81.76
-0.78,0.58,-0.02,-66.43,64.33,72.94
-0.76,0.53,-0.01,-74.13,68.81,66.92
-0.75,0.54,0,-77.84,73.08,60.34
-0.73,0.54,0.02,-82.32,77.28,56.42
-0.7,0.58,0.04,-85.61,82.25,51.17
-0.75,0.58,0.02,-88.55,84.42,47.67
-0.76,0.6,0.02,-89.6,85.4,41.51
-0.8,0.56,0.03,-87.15,86.03,35.42
-0.83,0.53,0.02,-83.65,85.19,29.75
-0.86,0.5,0,-80.57,82.6,25.13
-0.84,0.47,0,-80.92,82.88,18.34
-0.84,0.42,-0.01,-80.78,82.88,13.44
-0.86,0.38,-0.01,-80.01,79.52,9.24
-0.85,0.32,0.01,-76.09,76.23,5.81
-0.84,0.31,0.02,-68.39,71.75,0.56
-0.82,0.26,0.04,-54.95,68.11,-3.71
-0.8,0.28,0.03,-44.73,61.88,-10.64
-0.76,0.28,0.07,-37.03,56.63,-15.89
-0.74,0.28,0.08,-28,54.32,-21.07
-0.72,0.41,0.11,-25.97,53.55,-26.46
-0.73,0.48,0.12,-26.25,49.63,-29.05
-0.75,0.57,0.11,-28.42,47.46,-29.89
-0.77,0.68,0.12,-30.24,44.94,-27.93
-0.77,0.77,0.19,-34.02,41.02,-25.83
-0.78,0.83,0.22,-34.79,38.99,-21.77
-0.8,0.85,0.16,-28.21,37.73,-14.21
-0.75,0.85,0.12,-23.38,31.22,-4.97
-0.69,0.8,0.15,-19.04,27.72,0.14
-0.63,0.75,0.16,-14.84,28.91,3.15
-0.62,0.74,0.12,-13.3,28.84,5.39
-0.59,0.7,0.09,-12.88,27.72,6.58
-0.62,0.7,0.07,-10.71,26.25,5.6
